"Country.Name","Country.Code","Indicator.Name","Indicator.Code","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X"
"Jamaica","JAM","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS",35.5099983215332,25,26.7000007629395,NA,NA,33.3899993896484,NA,NA,23.0300006866455,NA,15.7200002670288,15.7399997711182,15.3999996185303,16.3199996948242,15.3400001525879,16.2299995422363,16.0100002288818,16.3500003814697,15.5,15.7399997711182,15.5390996932983,14.9300003051758,14.1905002593994,11.7313003540039,12.2051000595093,11.2631998062134,10.3247995376587,9.74530029296875,10.5895004272461,11.3622999191284,12.3659000396729,12.6999998092651,13.9301996231079,15.250599861145,13.7399997711182,13.5113000869751,13.1918001174927,11.6590003967285,NA
"Jordan","JOR","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS",NA,NA,NA,6.59999990463257,NA,NA,13.3000001907349,14.8000001907349,NA,NA,NA,NA,NA,19.7000007629395,NA,14.6000003814697,13.6999998092651,NA,NA,NA,13.6999998092651,14.6999998092651,15.3000001907349,14.5,NA,14.8000001907349,14,13.1000003814697,12.6999998092651,12.8999996185303,12.5,12.8999996185303,12.1999998092651,12.6000003814697,11.8999996185303,NA,NA,NA,NA
"Japan","JPN","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS",2,2.20000004768372,2.40000009536743,2.59999990463257,2.70000004768372,2.59999990463257,2.79999995231628,2.79999995231628,2.5,2.29999995231628,2.09999990463257,2.09999990463257,2.20000004768372,2.5,2.90000009536743,3.20000004768372,3.40000009536743,3.40000009536743,4.09999990463257,4.69999980926514,4.69999980926514,5,5.40000009536743,5.30000019073486,4.69999980926514,4.40000009536743,4.09999990463257,3.90000009536743,4,5.09999990463257,5.09999990463257,4.52099990844727,4.30000019073486,4,3.59999990463257,3.40000009536743,3.09999990463257,2.79999995231628,NA
"Kazakhstan","KAZ","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0500000007450581,0.400000005960464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.55000019073486,5.76690006256104,5.39120006561279,5.28599977493286,5.1894998550415,5.05830001831055,4.97109889984131,4.95940017700195,4.90360021591187,NA
"Kenya","KEN","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.6000003814697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.60000038146973,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kyrgyz Republic","KGZ","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.53999996185303,7.84000015258789,12.5500001907349,9.88640022277832,8.52649974822998,8.14459991455078,8.21220016479492,7.97840023040771,8.21479988098145,8.40999984741211,8.64000034332275,8.52999973297119,8.43000030517578,8.32999992370605,8.05000019073486,7.55999994277954,7.21000003814697,NA,NA
"Cambodia","KHM","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.839999973773956,NA,5.26000022888184,NA,2.45000004768372,1.63999998569489,NA,NA,NA,NA,NA,0.870000004768372,NA,0.189999997615814,0.349999994039536,0.200000002980232,NA,0.300000011920929,0.180000007152557,NA,NA,NA,NA
"Kiribati","KIR","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.6499996185303,NA,NA,NA,NA,30.5799999237061,NA,NA,NA,NA,NA,NA,NA,NA
"St. Kitts and Nevis","KNA","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS",9.82999992370605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1399998664856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Korea, Rep.","KOR","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS",5.19600009918213,4.50699996948242,4.36299991607666,4.06799983978271,3.80100011825562,3.98300004005432,3.80999994277954,3.08800005912781,2.51900005340576,2.56900000572205,2.4539999961853,2.40700006484985,2.51300001144409,2.87800002098084,2.4760000705719,2.06299996376038,2.04800009727478,2.60800004005432,6.96299982070923,6.34200000762939,4.40000009536743,4,3.29999995231628,3.59999990463257,3.70000004768372,3.70000004768372,3.5,3.20000004768372,3.20000004768372,3.59999990463257,3.70000004768372,3.40000009536743,3.20000004768372,3.09999990463257,3.5,3.59999990463257,3.70000004768372,3.70000004768372,NA
"Kuwait","KWT","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS",NA,NA,NA,1.01999998092651,NA,NA,NA,NA,1.9099999666214,NA,NA,NA,NA,0.800000011920929,0.699999988079071,2.13000011444092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,1.75,1.63999998569489,1.82000005245209,3.59999990463257,NA,NA,2.90000009536743,2.20000004768372,NA,NA,NA
"Latin America & Caribbean (excluding high income)","LAC","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.30374308672362,5.4911617643996,NA,7.0806470872554,7.79965682556947,7.75933286638935,8.61549131575912,9.19976229676231,NA,7.72344177112489,8.50564880356457,NA,NA,NA,NA,NA,NA,NA,6.73997681670475,NA,NA,NA,NA,NA,8.24902929749438,8.81550445329447,NA
"Lao PDR","LAO","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.59999990463257,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.35000002384186,NA,NA,NA,NA,0.708299994468689,NA,NA,NA,NA,NA,NA,9.4060001373291,NA
"Lebanon","LBN","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.61999988555908,NA,NA,NA,NA,NA,NA,7.84999990463257,NA,NA,8.97999954223633,NA,6.3549919128418,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Liberia","LBR","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS",12.8000001907349,14.3000001907349,15.1999998092651,15.8999996185303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.26609992980957,NA,NA,NA,NA,NA,NA,NA,NA
"Libya","LBY","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.0300006866455,NA,NA,NA,NA,NA,NA
"St. Lucia","LCA","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.7999992370605,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.1800003051758,20.9699993133545,18.7000007629395,16,14,12.7200002670288,15.3699998855591,NA,18.8600006103516,19.0599994659424,22.2099990844727,NA,24.089599609375,21.2626991271973,NA,NA
"Latin America & Caribbean","LCN","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.4502939298554,6.07578783972611,NA,8.20723368061089,8.60402099216171,8.38357176112373,9.01062561305253,9.66389347747853,NA,8.66779948033941,9.5370669625005,NA,NA,NA,NA,NA,NA,NA,6.77426170312101,NA,NA,NA,NA,NA,8.148985716445,8.67426381235444,NA
"Least developed countries: UN classification","LDC","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Low income","LIC","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Liechtenstein","LIE","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.150000005960464,0.519999980926514,0.759999990463257,1.36000001430511,1.01999998092651,0.899999976158142,1.60000002384186,1.3400000333786,1.77999997138977,1.77999997138977,1.26999998092651,1.12000000476837,1.45000004768372,2.10999989509583,2.40000009536743,2.66000008583069,2.46000003814697,2.00999999046326,NA,2.79999995231628,2.59999990463257,2.40000009536743,2.5,2.59999990463257,NA,NA,NA,NA,NA
"Sri Lanka","LKA","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.8999996185303,14.6613998413086,14.5651998519897,13.7742004394531,13.0299997329712,12.2700004577637,11.3500003814697,10.6000003814697,9.17000007629395,8.88000011444092,7.57499980926514,7.90000009536743,8.76029968261719,8.29710006713867,8.45600032806396,7.67000007629395,6.54729986190796,5.96909999847412,5.20580005645752,5.71619987487793,4.9242000579834,4.1100001335144,3.88000011444092,4.44000005722046,4.40000009536743,4.66650009155273,4.36789989471436,4.18489980697632,NA
"Lower middle income","LMC","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.37443542511396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.77238904581809,NA,NA,NA,NA,NA,NA
"Low & middle income","LMY","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.38925392512377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.60185881347727,NA,NA,NA,NA,NA,NA
"Lesotho","LSO","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS",NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.939998626709,NA,27.2700004577637,NA,NA,NA,NA,NA,NA,NA,NA,35.4599990844727,NA,NA,NA,NA,24.5799999237061,NA,NA,NA,NA,NA
"Late-demographic dividend","LTE","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.95828525659413,2.76569442791325,3.07856948424838,3.30767996212268,3.06324250147792,3.62620783201777,3.66848211952413,3.89286284844651,4.11049624821488,4.95777311382616,3.69935250210285,4.58067159926299,4.82964843598697,4.59599637245473,4.57163508652184,4.63938946573518,4.45924469389275,4.37454314619162,4.52676774901783,4.92085738745893,4.85723450736564,4.56395863537858,4.51287683543244,4.45783223955739,4.37247956074931,NA,NA,NA,NA
"Lithuania","LTU","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.300000011920929,3.5,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.7849998474121,17.8141002655029,15.3903999328613,13.364800453186,11.7699003219604,10.6981000900269,9.11999988555908,7.86210012435913,7.07320022583008,NA
"Luxembourg","LUX","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS",0.699999988079071,1,1.29999995231628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.06010007858276,5.12239980697632,4.36079978942871,4.90150022506714,5.14010000228882,5.84759998321533,5.8523998260498,6.66860008239746,6.29069995880127,5.52159976959229,NA
"Latvia","LVA","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.29999995231628,5.80000019073486,6.5,6.59999990463257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.73890018463135,17.5146999359131,19.4822998046875,16.2063999176025,15.0466995239258,11.8674001693726,10.8463001251221,9.8730001449585,9.64290046691895,8.71500015258789,NA
"Macao SAR, China","MAC","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.00999999046326,2.20000004768372,2.09999990463257,2.5,3.59999990463257,4.19999980926514,3.20000004768372,4.59999990463257,6.30000019073486,6.80000019073486,6.40000009536743,6.30000019073486,6,4.90000009536743,4.09999990463257,3.79999995231628,3.20000004768372,3,3.57999992370605,2.83999991416931,2.55999994277954,1.97000002861023,1.82000005245209,1.70000004768372,1.80999994277954,1.89999997615814,2,NA
"St. Martin (French part)","MAF","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Morocco","MAR","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS",NA,NA,NA,NA,NA,NA,NA,14.6999998092651,13.8999996185303,16.2999992370605,15.8000001907349,16.9799995422363,15.6800003051758,15.6899995803833,NA,22.8600006103516,17.7600002288818,16.6700000762939,19.1200008392334,14.0573997497559,13.6822996139526,12.7027997970581,11.7102003097534,12.0473003387451,11.2321996688843,11.210000038147,9.36989974975586,9.53369998931885,9.36229991912842,8.95810031890869,9.08740043640137,8.84689998626709,9.04249954223633,9.21129989624023,9.69989967346191,9.45530033111572,9.29730033874512,NA,NA
"Monaco","MCO","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.59999990463257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.32999992370605,NA,NA
"Moldova","MDA","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.720000028610229,0.699999988079071,1.10000002384186,1,1.5,1.5,1.89999997615814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.39769983291626,7.44640016555786,6.68219995498657,5.57779979705811,5.10430002212524,3.85640001296997,3.69420003890991,4.18499994277954,4.09759998321533,NA
"Madagascar","MDG","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.80000019073486,5.34999990463257,NA,4.46999979019165,NA,2.35999989509583,NA,NA,NA,NA,4.28000020980835,NA,0.598599970340729,NA,NA,1.79999995231628,NA,NA,NA
"Maldives","MDV","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.790000021457672,NA,NA,NA,NA,1.97000002861023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.21000003814697,NA,6.11990022659302,NA,NA
"Middle East & North Africa","MEA","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.6958410878974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6472556670987,10.675538164421,9.89089574496169,9.28696130912457,9.45124351537997,10.6741781109174,10.900741652998,11.0348340395103,10.5160240079952,10.3976943748258,10.5142665868664,10.0745808606987,NA,NA
"Mexico","MEX","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,1.83000004291534,NA,NA,3.04699993133545,3.09599995613098,3.21399998664856,4.2480001449585,6.88800001144409,5.25,4.05499982833862,3.57299995422363,2.48799991607666,2.56299996376038,2.53800010681152,2.86500000953674,2.96399998664856,3.66100001335144,3.55789995193481,3.56599998474121,3.6275999546051,3.87409996986389,5.35640001296997,5.30329990386963,5.1697998046875,4.88700008392334,4.91389989852905,4.80940008163452,4.31269979476929,3.85899996757507,3.41960000991821,NA
"Marshall Islands","MHL","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS",9.72999954223633,NA,NA,NA,NA,NA,NA,NA,12.4700002670288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.9099998474121,NA,NA,NA,NA,NA,25.3700008392334,NA,NA,NA,NA,NA,4.73999977111816,NA,NA,NA,NA,NA,NA,NA
"Middle income","MIC","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.46162066305955,NA,NA,NA,NA,NA,4.39113378786772,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.69280820990753,NA,4.60300496830711,NA,NA,NA,NA,NA,NA
"Macedonia, FYR","MKD","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS",NA,NA,22,20.8999996185303,21.1000003814697,21.6000003814697,21.7000007629395,21.5,21.3999996185303,22.6000003814697,23.6000003814697,24.5,26.2999992370605,27.7000007629395,30,35.5999984741211,38.7999992370605,NA,NA,NA,NA,30.5200004577637,31.9400005340576,36.689998626709,37.1613006591797,37.2499008178711,36.0253982543945,34.9345016479492,33.7612991333008,32.1794013977051,32.0196990966797,31.3775005340576,31.0163993835449,28.9960994720459,28.0303001403809,26.0683994293213,23.7243995666504,22.3812007904053,NA
"Mali","MLI","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.75,NA,NA,11.710000038147,NA,NA,8.06999969482422,6.90000009536743,NA,7.30000019073486,NA,7.72919988632202,9.72999954223633,NA,NA
"Malta","MLT","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS",NA,NA,NA,8.5,NA,8.10000038146973,6.80000019073486,4.40000009536743,4,3.70000004768372,3.90000009536743,3.59999990463257,4,4.5,4.09999990463257,3.70000004768372,4.40000009536743,5,5.09999990463257,5.30000019073486,NA,NA,NA,NA,NA,NA,NA,NA,5.9766001701355,6.88880014419556,6.84740018844604,6.37809991836548,6.30789995193481,6.3863000869751,5.80410003662109,5.39109992980957,NA,4.56720018386841,NA
"Myanmar","MMR","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.765900015830994,NA,1.55110001564026,NA
"Middle East & North Africa (excluding high income)","MNA","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.7222523105306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5330268704306,11.1751363734706,10.4919977565827,10.3751439324236,10.4446766109214,11.0638336372612,11.9776146122671,12.0102121968353,11.5924681132586,11.6264354361311,11.9547758022756,12.0188466260031,NA,NA
"Montenegro","MNE","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.3099994659424,NA,19.3999996185303,NA,NA,19.6487007141113,NA,19.9939994812012,19.4955005645752,17.9965000152588,NA,NA,16.0711002349854,NA
"Mongolia","MNG","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,NA,NA,NA,NA,NA,NA,6.19999980926514,6.80000019073486,NA,NA,NA,7.19999980926514,5.56479978561401,5.85989999771118,6.54939985275269,4.76929998397827,3.90490007400513,4.23120021820068,4.79809999465942,4.86070013046265,7.23509979248047,6.35939979553223,NA
"Northern Mariana Islands","MNP","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS",NA,NA,NA,NA,11.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.82999992370605,NA,NA,4.57000017166138,NA,8.22000026702881,NA,NA,NA,NA,11.1700000762939,NA,NA,NA,NA,NA,NA,NA,NA
"Mozambique","MOZ","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.70000004768372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.42639994621277,NA,NA,NA
"Mauritania","MRT","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,25.7999992370605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.1000003814697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.86450004577637,NA,NA,NA,NA,NA,NA
"Mauritius","MUS","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.16000008583069,3.71000003814697,4.21000003814697,NA,5.80000019073486,6.59999990463257,6.90000009536743,7.69999980926514,8.47999954223633,NA,NA,NA,8.33740043640137,9.52379989624023,9.04020023345947,8.47529983520508,NA,7.25710010528564,7.65390014648438,NA,7.47230005264282,7.32229995727539,7.4672999382019,7.40959978103638,6.81349992752075,6.75220012664795,NA
"Malawi","MWI","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS",NA,NA,NA,5.40000009536743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.80000019073486,7.80000019073486,NA,NA,NA,NA,NA,NA,NA,5.94649982452393,NA,NA,NA,NA,NA
"Malaysia","MYS","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS",NA,NA,3.40000009536743,3.79999995231628,5.84000015258789,6.92000007629395,8.28999996185303,7.32999992370605,7.26000022888184,5.73000001907349,4.5,NA,3.71000003814697,4.1100001335144,NA,3.15000009536743,2.51999998092651,2.45000004768372,3.20000004768372,3.4300000667572,3,3.52999997138977,3.48000001907349,3.60999989509583,3.53999996185303,3.52999997138977,3.30870008468628,3.31389999389648,3.33960008621216,3.61829996109009,3.31970000267029,3.08570003509521,3.03800010681152,3.14129996299744,2.88949990272522,3.09999990463257,3.44000005722046,3.4077000617981,NA
"North America","NAC","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.86111015125512,6.80000019073486,7.87544760363957,7.35259587586929,6.547113335386,6.03163556683698,5.45109987258911,5.40550158837844,4.88363065307466,4.55325033216612,4.27453829663232,4.73129987716675,5.97583238783845,6.15393997659567,5.70216304576341,5.25834912472072,4.79985493566847,4.77097679914789,5.82151380835454,9.15739672909476,9.46376501795684,8.94919967651367,7.9850980847779,7.34197895085575,6.24907245162765,5.4577489134912,5.10147535940233,4.57247479440481,NA
"Namibia","NAM","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.1399993896484,NA,NA,19.3999996185303,NA,NA,24.4500007629395,NA,NA,20.2999992370605,NA,NA,NA,22.0900001525879,NA,NA,NA,37.5999984741211,NA,22.1000003814697,NA,16.7707996368408,19.0280990600586,18.5207004547119,NA,23.3518009185791,NA,NA
"New Caledonia","NCL","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.6399993896484,NA,NA,NA,NA,NA,NA,NA,16.3099994659424,NA,NA,NA,NA,13.9700002670288,NA,NA,NA,NA,14.5900001525879,NA,NA,NA,NA
"Niger","NER","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.09000015258789,NA,NA,NA,NA,NA,1.47000002861023,NA,NA,NA,3.09999990463257,NA,2.40000009536743,NA,NA,NA,0.3192999958992,NA,NA,NA,NA,NA,NA,NA
"Nigeria","NGA","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS",NA,NA,NA,NA,NA,NA,3.94000005722046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.1000003814697,23.8999996185303,NA,3.70329999923706,4.56230020523071,4.31099987030029,7.05989980697632,NA,NA
"Nicaragua","NIC","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS",NA,NA,NA,NA,NA,3.20000004768372,4.69999980926514,5.80000019073486,6,8.65999984741211,11.3000001907349,14.4499998092651,14.3999996185303,NA,NA,16.6100006103516,15.6199998855591,13.1999998092651,13.8199996948242,11.4200000762939,10.25,6.44999980926514,12.1999998092651,7.59999990463257,6.40999984741211,5.36999988555908,5.30999994277954,4.8899998664856,NA,8.15999984741211,7.82999992370605,NA,5.2076997756958,5.28000020980835,4.51949977874756,NA,NA,NA,NA
"Netherlands","NLD","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS",4.59999990463257,NA,9.69999980926514,NA,14.1000003814697,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.41580009460449,6.87200021743774,NA,4.83860015869141,NA
